machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg	turn	turns	final_predict
0.202915799	1	0	0	1	0.010604	0.00605	3	4	0
0.192162408	1	0	0	0	0.010604	0.00605	4	4	0
0.533845958	1	0	0	1	0.016988	0.004567	1	3	0
0.924341161	1	0	0	0	0.016988	0.004567	2	3	0
0.964403508	1	0	0	0	0.016988	0.004567	3	3	0
0.074072353	1	0	0	1	0.045549	0.04625	1	4	0
0.490433574	1	0	0	0	0.045549	0.04625	2	4	0
0.652466239	1	0	0	0	0.045549	0.04625	3	4	0
0.927658584	1	0	0	0	0.045549	0.04625	4	4	0
0.938340394	1	0	0	0	0.004579	0.01515	1	4	0
0.955476091	1	0	0	0	0.004579	0.01515	2	4	0
0.929292465	1	0	0	0	0.004579	0.01515	3	4	0
0.941160101	1	0	0	0	0.004579	0.01515	4	4	0
0.575975315	1	0	0	0	0.013432	0.005	1	3	0
0.966164547	1	0	0	0	0.013432	0.005	2	3	0
0.945960042	1	0	0	0	0.013432	0.005	3	3	0
0.188863096	1	0	0	1	0.016281	0.005233	1	3	0
0.868399716	1	0	0	0	0.016281	0.005233	2	3	0
0.979339108	1	0	0	0	0.016281	0.005233	3	3	0
0.974500214	1	0	0	0	0.017716	0.027633	1	3	0
0.966571605	1	0	0	0	0.017716	0.027633	2	3	0
0.968102916	1	0	0	0	0.017716	0.027633	3	3	0
0.738220633	1	0	0	0	0.014846	0.013133	1	3	0
0.860313354	1	0	0	0	0.014846	0.013133	2	3	0
0.665087951	1	0	0	0	0.014846	0.013133	3	3	0
0.950925711	1	0	0	0	0.002067	0.003417	1	6	0
0.95971866	1	0	0	0	0.002067	0.003417	2	6	0
0.962617422	1	0	0	0	0.002067	0.003417	3	6	0
0.952331577	1	0	0	0	0.002067	0.003417	4	6	0
0.950572021	1	0	0	0	0.002067	0.003417	5	6	0
0.958858026	1	0	0	0	0.002067	0.003417	6	6	0
0.534312825	1	0	0	0	0.016228	0.008725	1	4	0
0.823324978	1	0	0	0	0.016228	0.008725	2	4	0
0.939742324	1	0	0	0	0.016228	0.008725	3	4	0
0.976390199	1	0	0	0	0.016228	0.008725	4	4	0
0.802966376	1	0	0	0	0.006277	0.0053	1	3	0
0.753938656	1	0	0	0	0.006277	0.0053	2	3	0
0.886610669	1	0	0	0	0.006277	0.0053	3	3	0
0.895147181	1	0	0	0	0.002169	0.00325	1	4	0
0.973365839	1	0	0	0	0.002169	0.00325	2	4	0
0.982245077	1	0	0	0	0.002169	0.00325	3	4	0
0.978298664	1	0	0	0	0.002169	0.00325	4	4	0
0.971322524	1	0	0	0	0.022708	0.0231	1	3	0
0.960341874	1	0	0	0	0.022708	0.0231	2	3	0
0.55921396	1	0	0	0	0.022708	0.0231	3	3	0
0.939177309	1	0	0	0	0.005784	0.00415	1	4	0
0.964938746	1	0	0	0	0.005784	0.00415	2	4	0
0.940185779	1	0	0	0	0.005784	0.00415	3	4	0
0.97499972	1	0	0	0	0.005784	0.00415	4	4	0
0.971928791	1	0	0	0	0.014139	0.0053	1	3	0
0.983428807	1	0	0	0	0.014139	0.0053	2	3	0
0.981308276	1	0	0	0	0.014139	0.0053	3	3	0
0.837337374	1	0	0	0	0.004392	0.005883	1	6	0
0.842118274	1	0	0	0	0.004392	0.005883	2	6	0
0.931968809	1	0	0	0	0.004392	0.005883	3	6	0
0.943973622	1	0	0	0	0.004392	0.005883	4	6	0
0.940515315	1	0	0	0	0.004392	0.005883	5	6	0
0.943473809	1	0	0	0	0.004392	0.005883	6	6	0
0.166743992	1	0	0	1	0.001074	0.002929	1	7	0
0.484483334	1	0	0	0	0.001074	0.002929	2	7	0
0.914537186	1	0	0	0	0.001074	0.002929	3	7	0
0.929465348	1	0	0	0	0.001074	0.002929	4	7	0
0.96602535	1	0	0	0	0.001074	0.002929	5	7	0
0.931749919	1	0	0	0	0.001074	0.002929	6	7	0
0.959133607	1	0	0	0	0.001074	0.002929	7	7	0
0.956624651	1	0	0	0	0.003039	0.005443	1	7	0
0.960598668	1	0	0	0	0.003039	0.005443	2	7	0
0.964973558	1	0	0	0	0.003039	0.005443	3	7	0
0.957490959	1	0	0	0	0.003039	0.005443	4	7	0
0.960935668	1	0	0	0	0.003039	0.005443	5	7	0
0.969649051	1	0	0	0	0.003039	0.005443	6	7	0
0.978282485	1	0	0	0	0.003039	0.005443	7	7	0
0.614523246	1	0	0	0	0.034854	0.0254	1	3	0
0.908100475	1	0	0	0	0.034854	0.0254	2	3	0
0.827730462	1	0	0	0	0.034854	0.0254	3	3	0
0.882465532	1	0	0	0	0.009394	0.011683	1	6	0
0.052942279	1	0	0	0	0.009394	0.011683	2	6	0
0.956140992	1	0	0	0	0.009394	0.011683	3	6	0
0.951929477	1	0	0	0	0.009394	0.011683	4	6	0
0.959259947	1	0	0	0	0.009394	0.011683	5	6	0
0.943627804	1	0	0	0	0.009394	0.011683	6	6	0
0.911543778	1	0	0	0	0.002635	0.006	1	10	0
0.791434309	1	0	0	0	0.002635	0.006	2	10	0
0.954445129	1	0	0	0	0.002635	0.006	3	10	0
0.677859877	1	0	0	0	0.002635	0.006	4	10	0
0.93359538	1	0	0	0	0.002635	0.006	5	10	0
0.913542672	1	0	0	0	0.002635	0.006	6	10	0
0.941453011	1	0	0	0	0.002635	0.006	7	10	0
0.938741241	1	0	0	0	0.002635	0.006	8	10	0
0.609615163	1	0	0	0	0.002635	0.006	9	10	0
0.957370728	1	0	0	0	0.002635	0.006	10	10	0
0.930067526	1	0	0	0	0.004579	0.00595	1	4	0
0.844071161	1	0	0	0	0.004579	0.00595	2	4	0
0.962048471	1	0	0	0	0.004579	0.00595	3	4	0
0.927037313	1	0	0	0	0.004579	0.00595	4	4	0
0.969332627	1	0	0	0	0.005398	0.0081	1	5	0
0.974503741	1	0	0	0	0.005398	0.0081	2	5	0
0.934575759	1	0	0	0	0.005398	0.0081	3	5	0
0.965015399	1	0	0	0	0.005398	0.0081	4	5	0
0.957602935	1	0	0	0	0.005398	0.0081	5	5	0
0.902119616	1	0	0	0	0.016228	0.016575	1	4	0
0.949306936	1	0	0	0	0.016228	0.016575	2	4	0
0.700683268	1	0	0	0	0.016228	0.016575	3	4	0
0.964812662	1	0	0	0	0.016228	0.016575	4	4	0
0.96847322	1	0	0	0	0.000817	0.002343	1	7	0
0.98413082	1	0	0	0	0.000817	0.002343	2	7	0
0.958346021	1	0	0	0	0.000817	0.002343	3	7	0
0.957823307	1	0	0	0	0.000817	0.002343	4	7	0
0.959100329	1	0	0	0	0.000817	0.002343	5	7	0
0.977006307	1	0	0	0	0.000817	0.002343	6	7	0
0.971121193	1	0	0	0	0.000817	0.002343	7	7	0
0.92837675	1	0	0	0	0.003674	0.00725	1	6	0
0.948881347	1	0	0	0	0.003674	0.00725	2	6	0
0.969662266	1	0	0	0	0.003674	0.00725	3	6	0
0.957254152	1	0	0	0	0.003674	0.00725	4	6	0
0.979847662	1	0	0	0	0.003674	0.00725	5	6	0
0.972766013	1	0	0	0	0.003674	0.00725	6	6	0
0.910950061	1	0	0	0	0.007005	0.008133	1	3	0
0.649061581	1	0	0	0	0.007005	0.008133	2	3	0
0.135346869	1	0	0	0	0.007005	0.008133	3	3	0
0.967027481	1	0	0	0	0.022708	0.022	1	3	0
0.9695176	1	0	0	0	0.022708	0.022	2	3	0
0.908043785	1	0	0	0	0.022708	0.022	3	3	0
0.823994096	1	0	0	0	0.001864	0.010829	1	7	0
0.891982782	1	0	0	0	0.001864	0.010829	2	7	0
0.959817651	1	0	0	0	0.001864	0.010829	3	7	0
0.971932139	1	0	0	0	0.001864	0.010829	4	7	0
0.913035294	1	0	0	0	0.001864	0.010829	5	7	0
0.952656231	1	0	0	0	0.001864	0.010829	6	7	0
0.95093711	1	0	0	0	0.001864	0.010829	7	7	0
0.762219856	1	0	0	0	0.011997	0.0103	1	3	0
0.943608174	1	0	0	0	0.011997	0.0103	2	3	0
0.939556226	1	0	0	0	0.011997	0.0103	3	3	0
0.93876335	1	0	0	0	0.002314	0.00384	1	5	0
0.971693926	1	0	0	0	0.002314	0.00384	2	5	0
0.971015811	1	0	0	0	0.002314	0.00384	3	5	0
0.966394862	1	0	0	0	0.002314	0.00384	4	5	0
0.977827861	1	0	0	0	0.002314	0.00384	5	5	0
0.706374821	1	0	0	0	0.019859	0.009333	1	3	0
0.431024493	1	0	0	0	0.019859	0.009333	2	3	0
0.870759891	1	0	0	0	0.019859	0.009333	3	3	0
0.112487567	1	0	0	0	0.002972	0.0057	1	4	0
0.911071007	1	0	0	0	0.002972	0.0057	2	4	0
0.654053499	1	0	0	0	0.002972	0.0057	3	4	0
0.917498721	1	0	0	0	0.002972	0.0057	4	4	0
0.868016454	1	0	0	0	0.009147	0.007433	1	3	0
0.962270505	1	0	0	0	0.009147	0.007433	2	3	0
0.608323522	1	0	0	0	0.009147	0.007433	3	3	0
0.955720924	1	0	0	0	0.000946	0.002314	1	7	0
0.918818938	1	0	0	0	0.000946	0.002314	2	7	0
0.95734568	1	0	0	0	0.000946	0.002314	3	7	0
0.943862592	1	0	0	0	0.000946	0.002314	4	7	0
0.958923535	1	0	0	0	0.000946	0.002314	5	7	0
0.962316511	1	0	0	0	0.000946	0.002314	6	7	0
0.96309055	1	0	0	0	0.000946	0.002314	7	7	0
0.67580051	1	0	1	1	0.00421	0.0067	1	6	1
0.268801207	1	0	0	1	0.00421	0.0067	2	6	0
0.15423474	1	0	0	0	0.00421	0.0067	3	6	0
0.78536256	1	0	0	0	0.00421	0.0067	4	6	0
0.759740421	1	0	0	0	0.00421	0.0067	5	6	0
0.928387894	1	0	0	0	0.00421	0.0067	6	6	0
0.650947963	1	0	0	0	0.000289	0.002517	1	6	0
0.811685127	1	0	0	0	0.000289	0.002517	2	6	0
0.734123931	1	0	0	0	0.000289	0.002517	3	6	0
0.965370086	1	0	0	0	0.000289	0.002517	4	6	0
0.954302202	1	0	0	0	0.000289	0.002517	5	6	0
0.960440481	1	0	0	0	0.000289	0.002517	6	6	0
0.803818013	1	0	0	0	0.008017	0.021025	1	8	0
0.928685584	1	0	0	0	0.008017	0.021025	2	8	0
0.952537764	1	0	0	0	0.008017	0.021025	3	8	0
0.960471689	1	0	0	0	0.008017	0.021025	4	8	0
0.97428094	1	0	0	0	0.008017	0.021025	5	8	0
0.972108933	1	0	0	0	0.008017	0.021025	6	8	0
0.969655799	1	0	0	0	0.008017	0.021025	7	8	0
0.969082247	1	0	0	0	0.008017	0.021025	8	8	0
0.473164841	1	0	0	1	0.059608	0.022075	1	4	0
0.337161424	1	0	0	0	0.059608	0.022075	2	4	0
0.557152727	1	0	0	0	0.059608	0.022075	3	4	0
0.82947959	1	0	0	0	0.059608	0.022075	4	4	0
0.970099075	1	0	0	0	0.004981	0.0039	1	4	0
0.968357947	1	0	0	0	0.004981	0.0039	2	4	0
0.945844437	1	0	0	0	0.004981	0.0039	3	4	0
0.957551049	1	0	0	0	0.004981	0.0039	4	4	0
0.835253649	1	0	0	0	0.015424	0.006025	1	4	0
0.792850884	1	0	0	0	0.015424	0.006025	2	4	0
0.934383246	1	0	0	0	0.015424	0.006025	3	4	0
0.937214608	1	0	0	0	0.015424	0.006025	4	4	0
0.964312619	1	0	0	0	0.000996	0.002433	1	6	0
0.957942261	1	0	0	0	0.000996	0.002433	2	6	0
0.912580516	1	0	0	0	0.000996	0.002433	3	6	0
0.93556695	1	0	0	0	0.000996	0.002433	4	6	0
0.933170251	1	0	0	0	0.000996	0.002433	5	6	0
0.806945275	1	0	0	0	0.000996	0.002433	6	6	0
0.588558561	1	0	0	0	0.004981	0.003925	1	4	0
0.747702382	1	0	0	0	0.004981	0.003925	2	4	0
0.962954677	1	0	0	0	0.004981	0.003925	3	4	0
0.969686317	1	0	0	0	0.004981	0.003925	4	4	0
0.865236901	1	0	0	0	0.002721	0.0038	1	3	0
0.781097243	1	0	0	0	0.002721	0.0038	2	3	0
0.77761762	1	0	0	0	0.002721	0.0038	3	3	0
0.969320588	1	0	0	0	0.013014	0.0047	1	4	0
0.965230659	1	0	0	0	0.013014	0.0047	2	4	0
0.979213101	1	0	0	0	0.013014	0.0047	3	4	0
0.983589115	1	0	0	0	0.013014	0.0047	4	4	0
0.660187613	1	0	0	0	0.060561	0.0449	1	3	0
0.975697567	1	0	0	0	0.060561	0.0449	2	3	0
0.980889461	1	0	0	0	0.060561	0.0449	3	3	0
0.962510967	1	0	0	0	0.008419	0.0039	1	3	0
0.929527432	1	0	0	0	0.008419	0.0039	2	3	0
0.624072701	1	0	0	0	0.008419	0.0039	3	3	0
0.959261736	1	0	0	0	0.019859	0.019933	1	3	0
0.904721071	1	0	0	0	0.019859	0.019933	2	3	0
0.436024105	1	0	0	0	0.019859	0.019933	3	3	0
0.700372875	1	0	0	0	0.006716	0.00785	1	6	0
0.66243295	1	0	0	0	0.006716	0.00785	2	6	0
0.757107145	1	0	0	0	0.006716	0.00785	3	6	0
0.63454357	1	0	0	0	0.006716	0.00785	4	6	0
0.913469496	1	0	0	0	0.006716	0.00785	5	6	0
0.961054468	1	0	0	0	0.006716	0.00785	6	6	0
0.976859724	1	0	0	0	0.004863	0.007333	1	3	0
0.985143557	1	0	0	0	0.004863	0.007333	2	3	0
0.936444709	1	0	0	0	0.004863	0.007333	3	3	0
0.107522962	1	0	0	0	0.046979	0.0073	1	3	0
0.894210994	1	0	0	0	0.046979	0.0073	2	3	0
0.951009648	1	0	0	0	0.046979	0.0073	3	3	0
0.063718009	1	0	1	0	0.023393	0.0228	1	5	1
0.341023133	1	0	0	0	0.023393	0.0228	2	5	0
0.25816442	1	0	0	0	0.023393	0.0228	3	5	0
0.324500273	1	0	0	0	0.023393	0.0228	4	5	0
0.89625707	1	0	0	0	0.023393	0.0228	5	5	0
0.975348273	1	0	0	0	0.002431	0.00555	1	6	0
0.988390641	1	0	0	0	0.002431	0.00555	2	6	0
0.970042767	1	0	0	0	0.002431	0.00555	3	6	0
0.963340291	1	0	0	0	0.002431	0.00555	4	6	0
0.950037166	1	0	0	0	0.002431	0.00555	5	6	0
0.941769614	1	0	0	0	0.002431	0.00555	6	6	0
0.983508271	1	0	0	0	0.004579	0.00735	1	4	0
0.975197524	1	0	0	0	0.004579	0.00735	2	4	0
0.977942801	1	0	0	0	0.004579	0.00735	3	4	0
0.986585692	1	0	0	0	0.004579	0.00735	4	4	0
0.659833923	1	0	0	0	0.001178	0.004617	1	6	0
0.932490066	1	0	0	0	0.001178	0.004617	2	6	0
0.977108672	1	0	0	0	0.001178	0.004617	3	6	0
0.88037488	1	0	0	0	0.001178	0.004617	4	6	0
0.938774085	1	0	0	0	0.001178	0.004617	5	6	0
0.907319356	1	0	0	0	0.001178	0.004617	6	6	0
0.933986949	1	0	0	0	0.015424	0.01105	1	4	0
0.938455181	1	0	0	0	0.015424	0.01105	2	4	0
0.939196939	1	0	0	0	0.015424	0.01105	3	4	0
0.928374297	1	0	0	0	0.015424	0.01105	4	4	0
0.966466914	1	0	0	0	0.002721	0.0012	1	3	0
0.968595419	1	0	0	0	0.002721	0.0012	2	3	0
0.959352369	1	0	0	0	0.002721	0.0012	3	3	0
0.934676667	1	0	0	0	0.004884	0.0052	1	5	0
0.182789149	1	0	0	0	0.004884	0.0052	2	5	0
0.88035433	1	0	0	0	0.004884	0.0052	3	5	0
0.962865756	1	0	0	0	0.004884	0.0052	4	5	0
0.957720917	1	0	0	0	0.004884	0.0052	5	5	0
0.926069253	1	0	0	0	0.000578	0.0007	1	3	0
0.966242349	1	0	0	0	0.000578	0.0007	2	3	0
0.97095659	1	0	0	0	0.000578	0.0007	3	3	0
0.693460224	1	0	0	0	0.006352	0.002767	1	6	0
0.946487331	1	0	0	0	0.006352	0.002767	2	6	0
0.795837953	1	0	0	0	0.006352	0.002767	3	6	0
0.96899486	1	0	0	0	0.006352	0.002767	4	6	0
0.95002114	1	0	0	0	0.006352	0.002767	5	6	0
0.885190132	1	0	0	0	0.006352	0.002767	6	6	0
0.942885509	1	0	0	0	0	0.00244	1	10	0
0.969627224	1	0	0	0	0	0.00244	2	10	0
0.944346328	1	0	0	0	0	0.00244	3	10	0
0.965444898	1	0	0	0	0	0.00244	4	10	0
0.967529594	1	0	0	0	0	0.00244	5	10	0
0.969850382	1	0	0	0	0	0.00244	6	10	0
0.965283848	1	0	0	0	0	0.00244	7	10	0
0.96195224	1	0	0	0	0	0.00244	8	10	0
0.950747102	1	0	0	0	0	0.00244	9	10	0
0.954314854	1	0	0	0	0	0.00244	10	10	0
0.916523888	1	0	0	0	0.005913	0.00786	1	5	0
0.897568085	1	0	0	0	0.005913	0.00786	2	5	0
0.947631137	1	0	0	0	0.005913	0.00786	3	5	0
0.699603718	1	0	0	0	0.005913	0.00786	4	5	0
0.546991995	1	0	0	0	0.005913	0.00786	5	5	0
0.737836911	1	0	0	0	0.00332	0.003683	1	6	0
0.587862299	1	0	0	0	0.00332	0.003683	2	6	0
0.140719371	1	0	0	0	0.00332	0.003683	3	6	0
0.451583506	1	0	0	0	0.00332	0.003683	4	6	0
0.645531658	1	0	0	0	0.00332	0.003683	5	6	0
0.643242946	1	0	0	0	0.00332	0.003683	6	6	0
0.959045299	1	0	0	0	0.014139	0.007267	1	3	0
0.949087074	1	0	0	0	0.014139	0.007267	2	3	0
0.974008606	1	0	0	0	0.014139	0.007267	3	3	0
0.500828404	1	0	0	1	0.00229	0.00575	1	8	0
0.850570773	1	0	0	0	0.00229	0.00575	2	8	0
0.972683712	1	0	0	0	0.00229	0.00575	3	8	0
0.957073959	1	0	0	0	0.00229	0.00575	4	8	0
0.960555652	1	0	0	0	0.00229	0.00575	5	8	0
0.973039344	1	0	0	0	0.00229	0.00575	6	8	0
0.938335998	1	0	0	0	0.00229	0.00575	7	8	0
0.436887474	1	0	0	0	0.00229	0.00575	8	8	0
0.362642066	1	0	0	1	0.00618	0.003117	1	6	0
0.163398367	1	0	0	1	0.00618	0.003117	2	6	0
0.616845823	1	0	0	0	0.00618	0.003117	3	6	0
0.2963953	1	0	0	1	0.00618	0.003117	4	6	0
0.478766426	1	0	0	0	0.00618	0.003117	5	6	0
0.751904797	1	0	0	0	0.00618	0.003117	6	6	0
0.568225008	1	0	0	0	0.001542	0.004578	1	9	0
0.709296867	1	0	0	0	0.001542	0.004578	2	9	0
0.923892415	1	0	0	0	0.001542	0.004578	3	9	0
0.923396309	1	0	0	0	0.001542	0.004578	4	9	0
0.474066242	1	0	0	0	0.001542	0.004578	5	9	0
0.500941402	1	0	0	0	0.001542	0.004578	6	9	0
0.043963421	1	0	0	0	0.001542	0.004578	7	9	0
0.356025111	1	0	0	0	0.001542	0.004578	8	9	0
0.447394432	1	0	0	1	0.001542	0.004578	9	9	0
0.955556654	1	0	0	0	0.00421	0.006417	1	6	0
0.945255882	1	0	0	0	0.00421	0.006417	2	6	0
0.939015876	1	0	0	0	0.00421	0.006417	3	6	0
0.910805062	1	0	0	0	0.00421	0.006417	4	6	0
0.864254017	1	0	0	0	0.00421	0.006417	5	6	0
0.887782615	1	0	0	0	0.00421	0.006417	6	6	0
0.636730478	1	0	0	0	0.009147	0.004533	1	3	0
0.331280757	1	0	0	0	0.009147	0.004533	2	3	0
0.811729063	1	0	0	0	0.009147	0.004533	3	3	0
0.949397109	1	0	0	0	0.003428	0.005333	1	3	0
0.970257006	1	0	0	0	0.003428	0.005333	2	3	0
0.984555002	1	0	0	0	0.003428	0.005333	3	3	0
0.921235701	1	0	0	0	0.010561	0.024867	1	3	0
0.923167501	1	0	0	0	0.010561	0.024867	2	3	0
0.957491675	1	0	0	0	0.010561	0.024867	3	3	0
0.970892897	1	0	0	0	0.000185	0.002963	1	8	0
0.951781105	1	0	0	0	0.000185	0.002963	2	8	0
0.042729339	1	0	0	0	0.000185	0.002963	3	8	0
0.317738268	1	0	0	0	0.000185	0.002963	4	8	0
0.972468707	1	0	0	0	0.000185	0.002963	5	8	0
0.982600045	1	0	0	0	0.000185	0.002963	6	8	0
0.765104867	1	0	0	1	0.000185	0.002963	7	8	0
0.952400408	1	0	0	0	0.000185	0.002963	8	8	0
0.83238607	1	0	0	0	0.002067	0.0035	1	6	0
0.931387155	1	0	0	0	0.002067	0.0035	2	6	0
0.839870816	1	0	0	0	0.002067	0.0035	3	6	0
0.952242119	1	0	0	0	0.002067	0.0035	4	6	0
0.957276542	1	0	0	0	0.002067	0.0035	5	6	0
0.970049311	1	0	0	0	0.002067	0.0035	6	6	0
0.957871436	1	0	0	0	0.012612	0.010525	1	4	0
0.899438313	1	0	0	0	0.012612	0.010525	2	4	0
0.857957218	1	0	0	0	0.012612	0.010525	3	4	0
0.939802849	1	0	0	0	0.012612	0.010525	4	4	0
0.200679117	1	0	1	1	0.003856	0.006633	1	6	1
0.069043548	1	0	1	1	0.003856	0.006633	2	6	1
0.169524056	1	0	0	0	0.003856	0.006633	3	6	0
0.309226369	1	0	0	0	0.003856	0.006633	4	6	0
0.703398692	1	0	0	0	0.003856	0.006633	5	6	0
0.844976728	1	0	0	0	0.003856	0.006633	6	6	0
0.215915269	1	0	0	0	0.011834	0.016514	1	7	0
0.684305789	1	0	0	0	0.011834	0.016514	2	7	0
0.883872343	1	0	0	0	0.011834	0.016514	3	7	0
0.951408936	1	0	0	0	0.011834	0.016514	4	7	0
0.876399176	1	0	0	0	0.011834	0.016514	5	7	0
0.921721124	1	0	0	0	0.011834	0.016514	6	7	0
0.948410978	1	0	0	0	0.011834	0.016514	7	7	0
0.83601317	1	0	0	0	0.004747	0.0074	1	7	0
0.947119772	1	0	0	0	0.004747	0.0074	2	7	0
0.96356989	1	0	0	0	0.004747	0.0074	3	7	0
0.97765076	1	0	0	0	0.004747	0.0074	4	7	0
0.938427347	1	0	0	0	0.004747	0.0074	5	7	0
0.9708622	1	0	0	0	0.004747	0.0074	6	7	0
0.958282353	1	0	0	0	0.004747	0.0074	7	7	0
0.90708145	1	0	0	0	0.008419	0.010433	1	3	0
0.956504471	1	0	0	0	0.008419	0.010433	2	3	0
0.981579129	1	0	0	0	0.008419	0.010433	3	3	0
0.910536843	1	0	0	0	0.006684	0.00698	1	5	0
0.635274158	1	0	0	0	0.006684	0.00698	2	5	0
0.349868198	1	0	0	1	0.006684	0.00698	3	5	0
0.326913969	1	0	0	0	0.006684	0.00698	4	5	0
0.620491531	1	0	0	0	0.006684	0.00698	5	5	0
0.536838292	1	0	0	0	0.006427	0.00578	1	5	0
0.489823396	1	0	0	0	0.006427	0.00578	2	5	0
0.928065949	1	0	0	0	0.006427	0.00578	3	5	0
0.943866145	1	0	0	0	0.006427	0.00578	4	5	0
0.948716259	1	0	0	0	0.006427	0.00578	5	5	0
0.926733234	1	0	0	0	0.002571	0.00424	1	5	0
0.929114035	1	0	0	0	0.002571	0.00424	2	5	0
0.92288824	1	0	0	0	0.002571	0.00424	3	5	0
0.938100469	1	0	0	0	0.002571	0.00424	4	5	0
0.900368801	1	0	0	0	0.002571	0.00424	5	5	0
0.968904917	1	0	0	0	0.010561	0.0041	1	3	0
0.969923431	1	0	0	0	0.010561	0.0041	2	3	0
0.965568682	1	0	0	0	0.010561	0.0041	3	3	0
0.925631115	1	0	0	0	0.000825	0.0032	1	6	0
0.940777171	1	0	0	0	0.000825	0.0032	2	6	0
0.896723553	1	0	0	0	0.000825	0.0032	3	6	0
0.509238577	1	0	0	0	0.000825	0.0032	4	6	0
0.982066903	1	0	0	0	0.000825	0.0032	5	6	0
0.973393622	1	0	0	0	0.000825	0.0032	6	6	0
0.616814385	1	0	0	1	0.001714	0.003867	1	6	0
0.61652605	1	0	0	0	0.001714	0.003867	2	6	0
0.911374499	1	0	0	0	0.001714	0.003867	3	6	0
0.318780859	1	0	0	0	0.001714	0.003867	4	6	0
0.42993063	1	0	0	1	0.001714	0.003867	5	6	0
0.418768662	1	0	0	0	0.001714	0.003867	6	6	0
0.934281316	1	0	0	0	0.002314	0.00326	1	5	0
0.921727769	1	0	0	0	0.002314	0.00326	2	5	0
0.791620918	1	0	0	0	0.002314	0.00326	3	5	0
0.65776975	1	0	0	0	0.002314	0.00326	4	5	0
0.858166626	1	0	0	0	0.002314	0.00326	5	5	0
0.704756532	1	0	0	0	0.01913	0.014133	1	3	0
0.967991784	1	0	0	0	0.01913	0.014133	2	3	0
0.931896041	1	0	0	0	0.01913	0.014133	3	3	0
0.939312927	1	0	0	0	0.009854	0.0052	1	3	0
0.976587645	1	0	0	0	0.009854	0.0052	2	3	0
0.96164931	1	0	0	0	0.009854	0.0052	3	3	0
0.954566281	1	0	0	0	0.004135	0.005233	1	3	0
0.939282435	1	0	0	0	0.004135	0.005233	2	3	0
0.946081296	1	0	0	0	0.004135	0.005233	3	3	0
0.90619633	1	0	0	0	0.00229	0.00595	1	8	0
0.952707657	1	0	0	0	0.00229	0.00595	2	8	0
0.957774182	1	0	0	0	0.00229	0.00595	3	8	0
0.968456044	1	0	0	0	0.00229	0.00595	4	8	0
0.974425376	1	0	0	0	0.00229	0.00595	5	8	0
0.957421463	1	0	0	0	0.00229	0.00595	6	8	0
0.97121704	1	0	0	0	0.00229	0.00595	7	8	0
0.901324925	1	0	0	0	0.00229	0.00595	8	8	0
0.971536787	1	0	0	0	0.00557	0.0039	1	3	0
0.953661276	1	0	0	0	0.00557	0.0039	2	3	0
0.923388181	1	0	0	0	0.00557	0.0039	3	3	0
0.948207143	1	0	0	0	0.041527	0.010317	1	6	0
0.919120359	1	0	0	0	0.041527	0.010317	2	6	0
0.945934202	1	0	0	0	0.041527	0.010317	3	6	0
0.955441484	1	0	0	0	0.041527	0.010317	4	6	0
0.963263306	1	0	0	0	0.041527	0.010317	5	6	0
0.939832548	1	0	0	0	0.041527	0.010317	6	6	0
0.922440798	1	0	0	0	0.073415	0.042033	1	3	0
0.979208116	1	0	0	0	0.073415	0.042033	2	3	0
0.968992049	1	0	0	0	0.073415	0.042033	3	3	0
0.905521129	1	0	0	0	0.013432	0.011467	1	3	0
0.951483518	1	0	0	0	0.013432	0.011467	2	3	0
0.901105114	1	0	0	0	0.013432	0.011467	3	3	0
0.959759913	1	0	0	0	0.008997	0.0096	1	4	0
0.923234569	1	0	0	0	0.008997	0.0096	2	4	0
0.94922627	1	0	0	0	0.008997	0.0096	3	4	0
0.94038509	1	0	0	0	0.008997	0.0096	4	4	0
0.904197922	1	0	0	0	0.015167	0.0065	1	5	0
0.941169992	1	0	0	0	0.015167	0.0065	2	5	0
0.922417846	1	0	0	0	0.015167	0.0065	3	5	0
0.831571341	1	0	0	0	0.015167	0.0065	4	5	0
0.827295468	1	0	0	0	0.015167	0.0065	5	5	0
0.242038828	1	0	0	0	0.007005	0.007	1	3	0
0.69353018	1	0	0	0	0.007005	0.007	2	3	0
0.864840067	1	0	0	0	0.007005	0.007	3	3	0
0.915335967	1	0	0	0	0.003374	0.007875	1	4	0
0.948550584	1	0	0	0	0.003374	0.007875	2	4	0
0.976520117	1	0	0	0	0.003374	0.007875	3	4	0
0.988901624	1	0	0	0	0.003374	0.007875	4	4	0
0.879553479	1	0	0	0	0.001767	0.0034	1	4	0
0.784917342	1	0	0	0	0.001767	0.0034	2	4	0
0.920663964	1	0	0	0	0.001767	0.0034	3	4	0
0.933219734	1	0	0	0	0.001767	0.0034	4	4	0
0.927978076	1	0	0	0	0.002571	0.00405	1	4	0
0.840795553	1	0	0	0	0.002571	0.00405	2	4	0
0.92418875	1	0	0	0	0.002571	0.00405	3	4	0
0.920899263	1	0	0	0	0.002571	0.00405	4	4	0
0.894607649	1	0	0	0	0.007198	0.00964	1	5	0
0.90692173	1	0	0	0	0.007198	0.00964	2	5	0
0.924237773	1	0	0	0	0.007198	0.00964	3	5	0
0.95944469	1	0	0	0	0.007198	0.00964	4	5	0
0.976264677	1	0	0	0	0.007198	0.00964	5	5	0
